 # i   E   T
    1   6.092386E+09   1.500000E+00
    2   1.610383E+05   1.500000E+00
    3   1.527599E+06   1.500000E+00
    4   1.556349E+07   1.500000E+00
    5   4.842811E+04   1.500000E+00
    6   3.390719E+04   1.500000E+00
    7   9.187859E+02   1.500000E+00
    8   6.173856E+02   1.500000E+00
    9   5.138328E+02   1.500000E+00
   10   4.393098E+02   1.500000E+00
   11   3.812239E+02   1.500000E+00
   12   3.339505E+02   1.500000E+00
   13   2.943789E+02   1.500000E+00
   14   2.605771E+02   1.500000E+00
   15   2.312533E+02   1.500000E+00
   16   2.054982E+02   1.500000E+00
   17   1.826470E+02   1.500000E+00
   18   1.621981E+02   1.500000E+00
   19   1.437646E+02   1.500000E+00
   20   1.270422E+02   1.500000E+00
   21   1.117869E+02   1.500000E+00
   22   9.780051E+01   1.500000E+00
   23   8.492047E+01   1.500000E+00
   24   7.301131E+01   1.500000E+00
   25   6.195973E+01   1.500000E+00
   26   5.166994E+01   1.500000E+00
   27   4.206009E+01   1.500000E+00
   28   3.305988E+01   1.500000E+00
   29   2.460864E+01   1.500000E+00
   30   1.665380E+01   1.500000E+00
   31   9.149235E+00   1.500000E+00
   32   2.054715E+00   1.500000E+00
   33  -4.665357E+00   1.500000E+00
   34  -1.104258E+01   1.500000E+00
   35  -1.710477E+01   1.500000E+00
   36  -2.287687E+01   1.500000E+00
   37  -2.838118E+01   1.500000E+00
   38  -3.363765E+01   1.500000E+00
   39  -3.866429E+01   1.500000E+00
   40  -4.347729E+01   1.500000E+00
   41  -4.809140E+01   1.500000E+00
   42  -5.251988E+01   1.500000E+00
   43  -5.677485E+01   1.500000E+00
   44  -6.086730E+01   1.500000E+00
   45  -6.480733E+01   1.500000E+00
   46  -6.860414E+01   1.500000E+00
   47  -7.226621E+01   1.500000E+00
   48  -7.580135E+01   1.500000E+00
   49  -7.921680E+01   1.500000E+00
   50  -8.251905E+01   1.500000E+00
   51  -8.571419E+01   1.500000E+00
   52  -8.880789E+01   1.500000E+00
   53  -9.180536E+01   1.500000E+00
   54  -9.471152E+01   1.500000E+00
   55  -9.753084E+01   1.500000E+00
   56  -1.002676E+02   1.500000E+00
   57  -1.029255E+02   1.500000E+00
   58  -1.055084E+02   1.500000E+00
   59  -1.080196E+02   1.500000E+00
   60  -1.104623E+02   1.500000E+00
   61  -1.128397E+02   1.500000E+00
   62  -1.151543E+02   1.500000E+00
   63  -1.174090E+02   1.500000E+00
   64  -1.196062E+02   1.500000E+00
   65  -1.217483E+02   1.500000E+00
   66  -1.238374E+02   1.500000E+00
   67  -1.258757E+02   1.500000E+00
   68  -1.278651E+02   1.500000E+00
   69  -1.298076E+02   1.500000E+00
   70  -1.317048E+02   1.500000E+00
   71  -1.335584E+02   1.500000E+00
   72  -1.353701E+02   1.500000E+00
   73  -1.371413E+02   1.500000E+00
   74  -1.388735E+02   1.500000E+00
   75  -1.405680E+02   1.500000E+00
   76  -1.422262E+02   1.500000E+00
   77  -1.438492E+02   1.500000E+00
   78  -1.454384E+02   1.500000E+00
   79  -1.469947E+02   1.500000E+00
   80  -1.485192E+02   1.500000E+00
   81  -1.500129E+02   1.500000E+00
   82  -1.514769E+02   1.500000E+00
   83  -1.529119E+02   1.500000E+00
   84  -1.543191E+02   1.500000E+00
   85  -1.556991E+02   1.500000E+00
   86  -1.570528E+02   1.500000E+00
   87  -1.583811E+02   1.500000E+00
   88  -1.596845E+02   1.500000E+00
   89  -1.609639E+02   1.500000E+00
   90  -1.622200E+02   1.500000E+00
   91  -1.634533E+02   1.500000E+00
   92  -1.646647E+02   1.500000E+00
   93  -1.658545E+02   1.500000E+00
   94  -1.670235E+02   1.500000E+00
   95  -1.681722E+02   1.500000E+00
   96  -1.693012E+02   1.500000E+00
   97  -1.704109E+02   1.500000E+00
   98  -1.715019E+02   1.500000E+00
   99  -1.725747E+02   1.500000E+00
  100  -1.736298E+02   1.500000E+00
  101  -1.746675E+02   1.500000E+00
  102  -1.756883E+02   1.500000E+00
  103  -1.766927E+02   1.500000E+00
  104  -1.776811E+02   1.500000E+00
  105  -1.786538E+02   1.500000E+00
  106  -1.796112E+02   1.500000E+00
  107  -1.805537E+02   1.500000E+00
  108  -1.814817E+02   1.500000E+00
  109  -1.823955E+02   1.500000E+00
  110  -1.832954E+02   1.500000E+00
  111  -1.841818E+02   1.500000E+00
  112  -1.850550E+02   1.500000E+00
  113  -1.859152E+02   1.500000E+00
  114  -1.867628E+02   1.500000E+00
  115  -1.875980E+02   1.500000E+00
  116  -1.884212E+02   1.500000E+00
  117  -1.892325E+02   1.500000E+00
  118  -1.900323E+02   1.500000E+00
  119  -1.908209E+02   1.500000E+00
  120  -1.915983E+02   1.500000E+00
  121  -1.923650E+02   1.500000E+00
  122  -1.931211E+02   1.500000E+00
  123  -1.938669E+02   1.500000E+00
  124  -1.946025E+02   1.500000E+00
  125  -1.953281E+02   1.500000E+00
  126  -1.960441E+02   1.500000E+00
  127  -1.967505E+02   1.500000E+00
  128  -1.974476E+02   1.500000E+00
  129  -1.981355E+02   1.500000E+00
  130  -1.988144E+02   1.500000E+00
  131  -1.994846E+02   1.500000E+00
  132  -2.001461E+02   1.500000E+00
  133  -2.007993E+02   1.500000E+00
  134  -2.014442E+02   1.500000E+00
  135  -2.020810E+02   1.500000E+00
  136  -2.027098E+02   1.500000E+00
  137  -2.033308E+02   1.500000E+00
  138  -2.039441E+02   1.500000E+00
  139  -2.045499E+02   1.500000E+00
  140  -2.051483E+02   1.500000E+00
  141  -2.057395E+02   1.500000E+00
