 # i   rx ry rz   fx fy fz   V
    1   2.113458E+07   1.081892E+08   1.691634E+08   6.259394E+04   9.097271E+05   1.536044E+05   3.587225E+04
    2  -2.113458E+07  -1.081892E+08  -1.691634E+08  -6.259394E+04  -9.097271E+05  -1.536044E+05   0.000000E+00
