 # i   rx ry rz   fx fy fz   V
    1   1.666345E+07   1.002683E+08   1.717500E+08  -8.150384E+05  -2.042049E+06  -3.214401E+06   1.356316E+05
    2  -1.666345E+07  -1.002683E+08  -1.717500E+08   8.150384E+05   2.042049E+06   3.214401E+06   0.000000E+00
