 # i   rx ry rz   fx fy fz   V
    1   2.199900E+07   1.080657E+08   1.687810E+08  -1.728824E+06   2.470546E+05   7.649191E+05   7.006961E+04
    2  -2.199900E+07  -1.080657E+08  -1.687810E+08   1.728824E+06  -2.470546E+05  -7.649191E+05   0.000000E+00
