 # i   rx ry rz   fx fy fz   V
    1   2.117417E+07   1.086829E+08   1.692061E+08   4.391832E+05   1.113386E+05  -1.873650E+04   1.854059E+04
    2  -2.117417E+07  -1.086829E+08  -1.692061E+08  -4.391832E+05  -1.113386E+05   1.873650E+04   0.000000E+00
