 # i   rx ry rz   fx fy fz   V
    1   1.977443E+07   1.018712E+08   1.687711E+08   4.457678E+06   1.239898E+07   2.335517E+04   4.183391E+05
    2  -1.977443E+07  -1.018712E+08  -1.687711E+08  -4.457678E+06  -1.239898E+07  -2.335517E+04   0.000000E+00
