 # i   rx ry rz   fx fy fz   V
    1   6.648029E-02   4.269695E-01   6.275215E-01   3.331850E+07   2.005267E+08   3.434980E+08   9.761005E+06
    2   9.098513E-02   5.744514E-01   8.801549E-01  -3.331850E+07  -2.005267E+08  -3.434980E+08   0.000000E+00
