 # i   rx ry rz   fx fy fz   V
    1   1.625593E+07   9.924731E+07   1.701428E+08   7.036994E+06   5.247838E+06  -2.743411E+06   3.001049E+05
    2  -1.625593E+07  -9.924731E+07  -1.701428E+08  -7.036994E+06  -5.247838E+06   2.743411E+06   0.000000E+00
